Year,DOY,hour,minute,Global Horiz [W/m^2]
2017,151,11,37,951.8
2017,151,11,38,952.01
2017,151,11,39,952.01
2017,151,11,40,952.41
2017,151,11,41,952.95
2017,151,11,42,953.07
2017,151,11,43,953.79
2017,151,11,44,954.33
2017,151,11,45,955
2017,151,11,46,955.36
2017,151,11,47,955.78
2017,151,11,48,956
2017,151,11,49,955.73
2017,151,11,50,955.9
2017,151,11,51,956.86
2017,151,11,52,956.64
2017,151,11,53,957.66
2017,151,11,54,958.14
2017,151,11,55,958.77
2017,151,11,56,959.14
2017,151,11,57,959.74
2017,151,11,58,960.85
2017,151,11,59,959.99
2017,151,12,0,959.95
2017,151,12,1,960.53
2017,151,12,2,960.56
2017,151,12,3,960.7
2017,151,12,4,961.16
2017,151,12,5,961.07
2017,151,12,6,960.88
2017,151,12,7,961.13
2017,151,12,8,961.53
2017,151,12,9,960.47
2017,151,12,10,960.85
2017,151,12,11,961.4
2017,151,12,12,961.25
2017,151,12,13,961.02
2017,151,12,14,960.08
2017,151,12,15,961.1
2017,151,12,16,961.52
2017,151,12,17,961.76
2017,151,12,18,961.49
2017,151,12,19,961.91
2017,151,12,20,961.43
2017,151,12,21,961.93
2017,151,12,22,962.2
2017,151,12,23,962.26
2017,151,12,24,962.81
2017,151,12,25,963.5
2017,151,12,26,966.39
2017,151,12,27,970.86
2017,151,12,28,976.69
2017,151,12,29,962
2017,151,12,30,927.61
2017,151,12,31,985.56
2017,151,12,32,964.49
2017,151,12,33,929.37
2017,151,12,34,910.12
2017,151,12,35,909.86
2017,151,12,36,918.08
2017,151,12,37,838.92
2017,151,12,38,921.3
2017,151,12,39,934.46
2017,151,12,40,833.65
2017,151,12,41,727.87
2017,151,12,42,740.65
2017,151,12,43,795.38
2017,151,12,44,847.79
2017,151,12,45,1013.1
2017,151,12,46,993.39
2017,151,12,47,1010.1
2017,151,12,48,794.13
2017,151,12,49,782.67
2017,151,12,50,902.67
2017,151,12,51,882.36
2017,151,12,52,926.24
2017,151,12,53,872.79
2017,151,12,54,1127
2017,151,12,55,953.72
2017,151,12,56,1004.6
2017,151,12,57,1066.7
2017,151,12,58,1216.7
2017,151,12,59,1103
2017,151,13,0,1084.8
2017,151,13,1,1001.8
2017,151,13,2,998.9
2017,151,13,3,1065.7
2017,151,13,4,1119.3
2017,151,13,5,1064.4
2017,151,13,6,1029.8
2017,151,13,7,1096.4
2017,151,13,8,999.75
2017,151,13,9,948.08
2017,151,13,10,1051.3
2017,151,13,11,883.82
2017,151,13,12,975.95
2017,151,13,13,857.27
2017,151,13,14,901.61
2017,151,13,15,1096.6
2017,151,13,16,976.73
2017,151,13,17,1089.6
2017,151,13,18,710.29
2017,151,13,19,829.47
2017,151,13,20,692.76
2017,151,13,21,644.1
2017,151,13,22,600.32
2017,151,13,23,553.24
2017,151,13,24,614.43
2017,151,13,25,712.46
2017,151,13,26,1088.9
2017,151,13,27,981.44
2017,151,13,28,1076.2
2017,151,13,29,913.49
2017,151,13,30,680.97
2017,151,13,31,682.15
2017,151,13,32,1059.1
2017,151,13,33,998.95
2017,151,13,34,942.73
2017,151,13,35,937.55
2017,151,13,36,931.19
2017,151,13,37,924.55
2017,151,13,38,917.15
2017,151,13,39,911.86
2017,151,13,40,911.11
2017,151,13,41,911.58
2017,151,13,42,910.77
2017,151,13,43,909.09
2017,151,13,44,906.95
2017,151,13,45,902.58
2017,151,13,46,904.37
2017,151,13,47,904.63
2017,151,13,48,902.88
2017,151,13,49,902.56
2017,151,13,50,905.41
2017,151,13,51,905.25
2017,151,13,52,902.26
2017,151,13,53,911.14
2017,151,13,54,908.63
2017,151,13,55,954.87
2017,151,13,56,809.34
2017,151,13,57,737.86
2017,151,13,58,556.42
2017,151,13,59,634.17
2017,151,14,0,939.01
2017,151,14,1,920.98
2017,151,14,2,931.53
2017,151,14,3,912.08
2017,151,14,4,953.44
2017,151,14,5,720.14
2017,151,14,6,900.72
2017,151,14,7,928.22
2017,151,14,8,1017
2017,151,14,9,964.93
2017,151,14,10,860.94
2017,151,14,11,664.54
2017,151,14,12,841.54
2017,151,14,13,704.22
2017,151,14,14,813.77
2017,151,14,15,838.98
2017,151,14,16,821.94
2017,151,14,17,794.9
2017,151,14,18,730.03
2017,151,14,19,792.43
2017,151,14,20,829.78
2017,151,14,21,838.88
2017,151,14,22,827.6
2017,151,14,23,833.85
2017,151,14,24,841.01
2017,151,14,25,834.06
2017,151,14,26,833.5
2017,151,14,27,822.51
2017,151,14,28,839.06
2017,151,14,29,830.66
2017,151,14,30,785.63
2017,151,14,31,826.2
2017,151,14,32,825.82
2017,151,14,33,830.55
2017,151,14,34,839.08
2017,151,14,35,782.93
2017,151,14,36,815.08
2017,151,14,37,837.95
2017,151,14,38,823.3
2017,151,14,39,757.57
2017,151,14,40,811.49
2017,151,14,41,807.31
2017,151,14,42,797.93
2017,151,14,43,816.64
2017,151,14,44,794.49
2017,151,14,45,776.45
2017,151,14,46,850.67
2017,151,14,47,831.01
2017,151,14,48,803.76
2017,151,14,49,796.68
2017,151,14,50,808.18
2017,151,14,51,822.53
2017,151,14,52,810.19
2017,151,14,53,792.93
2017,151,14,54,774.54
2017,151,14,55,790.54
2017,151,14,56,812.87
2017,151,14,57,805.96
2017,151,14,58,803.77
2017,151,14,59,799.11
2017,151,15,0,790.37
2017,151,15,1,785.21
2017,151,15,2,784.99
2017,151,15,3,785.29
2017,151,15,4,790.61
2017,151,15,5,783.4
2017,151,15,6,799.12
2017,151,15,7,809.65
2017,151,15,8,775.77
2017,151,15,9,781.02
2017,151,15,10,628.42
2017,151,15,11,697.42
2017,151,15,12,764.34
2017,151,15,13,752.57
2017,151,15,14,735.4
2017,151,15,15,684.35
2017,151,15,16,702.93
2017,151,15,17,712.72
2017,151,15,18,756.81
2017,151,15,19,606.28
2017,151,15,20,624.67
2017,151,15,21,755.22
2017,151,15,22,680.27
2017,151,15,23,755.79
2017,151,15,24,772.88
2017,151,15,25,749.52
2017,151,15,26,704.79
2017,151,15,27,754.89
2017,151,15,28,665.97
2017,151,15,29,591.79
2017,151,15,30,553.69
2017,151,15,31,526.05
2017,151,15,32,596.35
2017,151,15,33,623.58
2017,151,15,34,527.96
2017,151,15,35,405.66
2017,151,15,36,663.29
2017,151,15,37,616.4
2017,151,15,38,541.88
2017,151,15,39,679.07
2017,151,15,40,683.66
2017,151,15,41,544.8
2017,151,15,42,624.49
2017,151,15,43,699.32
2017,151,15,44,771.81
2017,151,15,45,774.76
2017,151,15,46,653.86
2017,151,15,47,578.34
2017,151,15,48,396.33
2017,151,15,49,540.19
2017,151,15,50,671.29
2017,151,15,51,421.39
2017,151,15,52,513.82
2017,151,15,53,488.18
2017,151,15,54,575.01
2017,151,15,55,637.79
2017,151,15,56,758.96
2017,151,15,57,712.12
2017,151,15,58,646.68
2017,151,15,59,624.55
2017,151,16,0,432.33
2017,151,16,1,364.61
2017,151,16,2,359.01
2017,151,16,3,349.49
2017,151,16,4,294.71
2017,151,16,5,239.31
2017,151,16,6,254.49
2017,151,16,7,234.54
2017,151,16,8,267.65
2017,151,16,9,271.25
2017,151,16,10,265.8
2017,151,16,11,257.03
2017,151,16,12,242.25
2017,151,16,13,231.23
2017,151,16,14,232.18
2017,151,16,15,242.77
2017,151,16,16,239.01
2017,151,16,17,219.81
2017,151,16,18,204.18
2017,151,16,19,205.07
2017,151,16,20,226.44
2017,151,16,21,229.74
2017,151,16,22,208.49
2017,151,16,23,201.31
2017,151,16,24,198.26
2017,151,16,25,196.84
2017,151,16,26,196.93
2017,151,16,27,199.88
2017,151,16,28,170.46
2017,151,16,29,171.26
2017,151,16,30,159.54
2017,151,16,31,146.73
2017,151,16,32,163.55
2017,151,16,33,188.66
2017,151,16,34,206.28
2017,151,16,35,223.96
2017,151,16,36,229.78
2017,151,16,37,229.73
2017,151,16,38,226.22
2017,151,16,39,204.89
2017,151,16,40,182.89
2017,151,16,41,170.25
2017,151,16,42,165.5
2017,151,16,43,162.78
2017,151,16,44,157.67
2017,151,16,45,154.17
2017,151,16,46,154.03
2017,151,16,47,154.74
2017,151,16,48,152.5
2017,151,16,49,146.91
2017,151,16,50,143.22
2017,151,16,51,142.24
2017,151,16,52,139.99
2017,151,16,53,134.76
2017,151,16,54,131.22
2017,151,16,55,129.67
2017,151,16,56,127.31
2017,151,16,57,127.67
2017,151,16,58,131.48
2017,151,16,59,135.1
2017,151,17,0,137.92
2017,151,17,1,142.79
2017,151,17,2,148.5
2017,151,17,3,152.05
2017,151,17,4,155.31
2017,151,17,5,158.69
2017,151,17,6,159.46
2017,151,17,7,161.21
2017,151,17,8,166.27
2017,151,17,9,166.76
2017,151,17,10,160.52
2017,151,17,11,152.14
2017,151,17,12,143.5
2017,151,17,13,138.01
2017,151,17,14,135.69
2017,151,17,15,138.07
2017,151,17,16,143.96
2017,151,17,17,152.15
2017,151,17,18,158.9
2017,151,17,19,164.36
2017,151,17,20,170.09
2017,151,17,21,175.39
2017,151,17,22,179.96
2017,151,17,23,186.77
2017,151,17,24,180.27
2017,151,17,25,158.19
2017,151,17,26,142.56
2017,151,17,27,142.12
2017,151,17,28,155.35
2017,151,17,29,168.8
2017,151,17,30,160.86
2017,151,17,31,142.72
2017,151,17,32,133.31
2017,151,17,33,135.68
2017,151,17,34,137.1
2017,151,17,35,135.95
2017,151,17,36,132.57
2017,151,17,37,127.22
2017,151,17,38,123.97
2017,151,17,39,124.92
2017,151,17,40,127.85
2017,151,17,41,130.91
2017,151,17,42,133.34
2017,151,17,43,134.5
2017,151,17,44,130.7
2017,151,17,45,125.52
2017,151,17,46,123.77
2017,151,17,47,124.69
2017,151,17,48,126.95
2017,151,17,49,128.55
2017,151,17,50,126.94
2017,151,17,51,121.26
2017,151,17,52,114.16
2017,151,17,53,108.65
2017,151,17,54,105.67
2017,151,17,55,102.95
2017,151,17,56,95.294
2017,151,17,57,83.801
2017,151,17,58,71.776
2017,151,17,59,60.745
2017,151,18,0,52.371
2017,151,18,1,48.07
2017,151,18,2,48.07
2017,151,18,3,50.358
2017,151,18,4,52.651
2017,151,18,5,55.268
2017,151,18,6,58.737
2017,151,18,7,60.485
2017,151,18,8,59.565
2017,151,18,9,58.311
2017,151,18,10,56.978
2017,151,18,11,55.562
2017,151,18,12,53.643
2017,151,18,13,49.277
2017,151,18,14,43.797
2017,151,18,15,39.278
2017,151,18,16,36.559
2017,151,18,17,35.54
2017,151,18,18,35.707
2017,151,18,19,36.594
2017,151,18,20,37.665
2017,151,18,21,38.041
2017,151,18,22,37.413
2017,151,18,23,36.013
2017,151,18,24,34.027
2017,151,18,25,31.967
2017,151,18,26,30.271
2017,151,18,27,29.233
2017,151,18,28,28.685
2017,151,18,29,28.183
2017,151,18,30,27.408
2017,151,18,31,26.592
2017,151,18,32,25.686
2017,151,18,33,22.173
2017,151,18,34,18.792
2017,151,18,35,16.375
2017,151,18,36,12.326
2017,151,18,37,9.6933
2017,151,18,38,8.474
2017,151,18,39,8.7357
2017,151,18,40,8.5787
2017,151,18,41,8.6804
2017,151,18,42,7.5256
2017,151,18,43,7.2331
2017,151,18,44,6.9714
2017,151,18,45,6.5896
2017,151,18,46,6.2786
2017,151,18,47,6.2755
2017,151,18,48,6.4202
2017,151,18,49,6.6512
2017,151,18,50,6.9191
2017,151,18,51,6.9684
2017,151,18,52,6.9684
2017,151,18,53,7.1994
2017,151,18,54,7.4334
2017,151,18,55,7.8799
2017,151,18,56,8.7883
2017,151,18,57,10.3
2017,151,18,58,11.966
2017,151,18,59,12.194
2017,151,19,0,13.792
2017,151,19,1,14.919
2017,151,19,2,13.503
2017,151,19,3,12.474
2017,151,19,4,12.209
2017,151,19,5,12.166
2017,151,19,6,11.8
2017,151,19,7,11.766
2017,151,19,8,13.075
2017,151,19,9,14.026
2017,151,19,10,13.327
2017,151,19,11,12.29
2017,151,19,12,11.467
2017,151,19,13,10.331
2017,151,19,14,9.6507
2017,151,19,15,9.5891
2017,151,19,16,9.5983
2017,151,19,17,9.4228
2017,151,19,18,9.0348
2017,151,19,19,8.6622
2017,151,19,20,8.0371
2017,151,19,21,7.3997
2017,151,19,22,7.0209
2017,151,19,23,6.8824
2017,151,19,24,6.713
2017,151,19,25,6.6514
2017,151,19,26,6.3004
2017,151,19,27,5.6968
2017,151,19,28,4.8716
2017,151,19,29,3.9785
2017,151,19,30,2.9962
2017,151,19,31,2.2141
2017,151,19,32,1.7676
2017,151,19,33,1.2256
2017,151,19,34,0.74521
2017,151,19,35,0.36029
2017,151,19,36,0.02156
2017,151,19,37,-0.2833
2017,151,19,38,-0.43419
2017,151,19,39,-0.69902
2017,151,19,40,-0.74521
2017,151,19,41,-0.97309
2017,151,19,42,-1.1086
2017,151,19,43,-1.1548
2017,151,19,44,-1.4073
2017,151,19,45,-1.4781
2017,151,19,46,-1.4781
2017,151,19,47,-1.4812
2017,151,19,48,-1.629
2017,151,19,49,-1.7645
2017,151,19,50,-1.7583
2017,151,19,51,-1.8476
2017,151,19,52,-1.8476
2017,151,19,53,-1.8476
2017,151,19,54,-1.8815
2017,151,19,55,-2.2018
2017,151,19,56,-2.5282
2017,151,19,57,-2.676
2017,151,19,58,-2.9439
2017,151,19,59,-3.0702
2017,151,20,0,-3.1656
2017,151,20,1,-3.0117
2017,151,20,2,-3.0517
2017,151,20,3,-3.1657
2017,151,20,4,-3.1842
2017,151,20,5,-3.0118
2017,151,20,6,-2.9563
2017,151,20,7,-2.9163
2017,151,20,8,-2.6853
2017,151,20,9,-2.6268
2017,151,20,10,-2.5898
2017,151,20,11,-2.5868
2017,151,20,12,-2.3281
2017,151,20,13,-2.2172
2017,151,20,14,-2.2172
2017,151,20,15,-2.0818
2017,151,20,16,-1.8477
2017,151,20,17,-1.8477
2017,151,20,18,-1.8662
2017,151,20,19,-2.1249
2017,151,20,20,-2.1988
2017,151,20,21,-2.1895
2017,151,20,22,-2.0972
2017,151,20,23,-1.9278
2017,151,20,24,-1.8478
2017,151,20,25,-1.8478
2017,151,20,26,-1.8478
2017,151,20,27,-1.8478
2017,151,20,28,-1.8478
2017,151,20,29,-1.5891
2017,151,20,30,-1.3612
2017,151,20,31,-1.2473
2017,151,20,32,-1.1919
2017,151,20,33,-1.1426
2017,151,20,34,-1.1395
2017,151,20,35,-1.1149
2017,151,20,36,-1.1365
2017,151,20,37,-1.1272
2017,151,20,38,-1.118
2017,151,20,39,-1.1057
2017,151,20,40,-0.85316
2017,151,20,41,-0.75154
2017,151,20,42,-0.80699
2017,151,20,43,-1.0934
2017,151,20,44,-1.1273
2017,151,20,45,-1.2752
2017,151,20,46,-1.1366
2017,151,20,47,-1.1089
2017,151,20,48,-1.1089
2017,151,20,49,-1.0873
2017,151,20,50,-0.95488
2017,151,20,51,-0.96104
2017,151,20,52,-0.97644
2017,151,20,53,-0.85941
2017,151,20,54,-0.9395
2017,151,20,55,-0.92718
2017,151,20,56,-0.97648
2017,151,20,57,-1.0535
2017,151,20,58,-1.0258
2017,151,20,59,-0.95184
2017,151,21,0,-0.74546
2017,151,21,1,-0.7393
2017,151,21,2,-0.73622
2017,151,21,3,-0.73622
2017,151,21,4,-0.7393
2017,151,21,5,-0.73931
2017,151,21,6,-0.73931
2017,151,21,7,-0.72699
2017,151,21,8,-0.60377
2017,151,21,9,-0.5514
2017,151,21,10,-0.69619
2017,151,21,11,-0.73932
2017,151,21,12,-0.67463
2017,151,21,13,-0.40354
2017,151,21,14,-0.47132
2017,151,21,15,-0.67155
2017,151,21,16,-0.73624
2017,151,21,17,-0.71776
2017,151,21,18,-0.71776
2017,151,21,19,-0.70852
2017,151,21,20,-0.6962
2017,151,21,21,-0.73624
2017,151,21,22,-0.73933
2017,151,21,23,-0.73933
2017,151,21,24,-0.73933
2017,151,21,25,-0.73933
2017,151,21,26,-0.74241
2017,151,21,27,-0.73933
2017,151,21,28,-0.73933
2017,151,21,29,-0.6808
2017,151,21,30,-0.53601
2017,151,21,31,-0.70852
2017,151,21,32,-0.73933
2017,151,21,33,-0.7116
2017,151,21,34,-0.65924
2017,151,21,35,-0.73933
2017,151,21,36,-0.73933
2017,151,21,37,-0.73933
2017,151,21,38,-0.73933
2017,151,21,39,-0.73625
2017,151,21,40,-0.73933
2017,151,21,41,-0.76706
2017,151,21,42,-0.88104
2017,151,21,43,-1.0474
2017,151,21,44,-1.1059
2017,151,21,45,-1.109
2017,151,21,46,-1.1059
2017,151,21,47,-1.1028
2017,151,21,48,-1.0967
2017,151,21,49,-1.1028
2017,151,21,50,-0.94265
2017,151,21,51,-0.82867
2017,151,21,52,-0.75166
2017,151,21,53,-0.7455
2017,151,21,54,-0.73933
2017,151,21,55,-0.73933
2017,151,21,56,-0.73933
2017,151,21,57,-0.88104
2017,151,21,58,-1.0967
2017,151,21,59,-1.1152
2017,151,22,0,-1.1336
2017,151,22,1,-1.109
2017,151,22,2,-1.109
2017,151,22,3,-1.0505
2017,151,22,4,-0.79478
2017,151,22,5,-0.78862
2017,151,22,6,-0.97038
2017,151,22,7,-1.0474
2017,151,22,8,-1.1059
2017,151,22,9,-1.109
2017,151,22,10,-1.1059
2017,151,22,11,-1.0289
2017,151,22,12,-0.7424
2017,151,22,13,-0.73931
2017,151,22,14,-0.73623
2017,151,22,15,-0.73623
2017,151,22,16,-0.58221
2017,151,22,17,-0.55757
2017,151,22,18,-0.43127
2017,151,22,19,-0.36966
2017,151,22,20,-0.36966
2017,151,22,21,-0.35118
2017,151,22,22,-0.36658
2017,151,22,23,-0.37582
2017,151,22,24,-0.6007
2017,151,22,25,-0.73624
2017,151,22,26,-0.73932
2017,151,22,27,-0.73933
2017,151,22,28,-0.73933
2017,151,22,29,-0.73933
2017,151,22,30,-0.73933
2017,151,22,31,-0.73933
2017,151,22,32,-0.64075
2017,151,22,33,-0.52985
2017,151,22,34,-0.72701
2017,151,22,35,-0.73933
2017,151,22,36,-0.60995
2017,151,22,37,-0.37275
2017,151,22,38,-0.36967
2017,151,22,39,-0.48981
2017,151,22,40,-0.73933
2017,151,22,41,-0.73933
2017,151,22,42,-0.73933
2017,151,22,43,-0.73933
2017,151,22,44,-0.73933
2017,151,22,45,-0.75166
2017,151,22,46,-0.97346
2017,151,22,47,-1.1059
2017,151,22,48,-1.032
2017,151,22,49,-0.75166
2017,151,22,50,-0.73933
2017,151,22,51,-0.74241
2017,151,22,52,-0.83791
2017,151,22,53,-0.93033
2017,151,22,54,-1.109
2017,151,22,55,-1.109
2017,151,22,56,-1.1152
2017,151,22,57,-1.2168
2017,151,22,58,-1.4017
2017,151,22,59,-1.4756
2017,151,23,0,-1.4602
2017,151,23,1,-1.1799
2017,151,23,2,-1.109
2017,151,23,3,-1.109
2017,151,23,4,-1.109
2017,151,23,5,-1.1028
2017,151,23,6,-1.069
2017,151,23,7,-1.109
2017,151,23,8,-1.109
2017,151,23,9,-1.109
2017,151,23,10,-1.109
2017,151,23,11,-1.109
2017,151,23,12,-1.109
2017,151,23,13,-1.109
2017,151,23,14,-1.0751
2017,151,23,15,-0.90569
2017,151,23,16,-0.77322
2017,151,23,17,-0.74242
2017,151,23,18,-0.75474
2017,151,23,19,-0.7763
2017,151,23,20,-0.83175
2017,151,23,21,-0.75166
2017,151,23,22,-0.78246
2017,151,23,23,-0.86256
2017,151,23,24,-0.81019
2017,151,23,25,-0.74242
2017,151,23,26,-0.73933
2017,151,23,27,-0.74241
2017,151,23,28,-0.7455
2017,151,23,29,-0.83483
2017,151,23,30,-0.88104
2017,151,23,31,-0.80403
2017,151,23,32,-0.84715
2017,151,23,33,-0.78554
2017,151,23,34,-0.74858
2017,151,23,35,-0.77014
2017,151,23,36,-0.96422
2017,151,23,37,-0.9827
2017,151,23,38,-0.93649
2017,151,23,39,-0.94881
2017,151,23,40,-0.85948
2017,151,23,41,-0.94881
2017,151,23,42,-1.1059
2017,151,23,43,-1.109
2017,151,23,44,-1.109
2017,151,23,45,-0.85023
2017,151,23,46,-0.73625
2017,151,23,47,-0.73009
2017,151,23,48,-0.71469
2017,151,23,49,-0.70545
2017,151,23,50,-0.73933
2017,151,23,51,-0.73317
2017,151,23,52,-0.73933
2017,151,23,53,-0.73933
2017,151,23,54,-0.73933
2017,151,23,55,-0.73933
2017,151,23,56,-0.7455
2017,151,23,57,-0.95497
2017,151,23,58,-1.0659
2017,151,23,59,-0.8872
2017,152,0,0,-0.77938
2017,152,0,1,-0.7455
2017,152,0,2,-0.73934
2017,152,0,3,-0.73934
2017,152,0,4,-0.72085
2017,152,0,5,-0.73933
2017,152,0,6,-0.73933
2017,152,0,7,-0.73625
2017,152,0,8,-0.73933
2017,152,0,9,-0.73933
2017,152,0,10,-0.74549
2017,152,0,11,-0.92109
2017,152,0,12,-1.0566
2017,152,0,13,-1.0659
2017,152,0,14,-1.0104
2017,152,0,15,-0.97654
2017,152,0,16,-1.0597
2017,152,0,17,-1.0505
2017,152,0,18,-0.91184
2017,152,0,19,-0.92725
2017,152,0,20,-1.0258
2017,152,0,21,-1.0166
2017,152,0,22,-1.0227
2017,152,0,23,-1.0874
2017,152,0,24,-1.109
2017,152,0,25,-1.109
2017,152,0,26,-1.109
2017,152,0,27,-1.109
2017,152,0,28,-1.0936
2017,152,0,29,-0.88104
2017,152,0,30,-0.91184
2017,152,0,31,-1.0258
2017,152,0,32,-1.109
2017,152,0,33,-1.0535
2017,152,0,34,-0.81942
2017,152,0,35,-0.74857
2017,152,0,36,-0.81018
2017,152,0,37,-0.77014
2017,152,0,38,-0.74857
2017,152,0,39,-0.76397
2017,152,0,40,-0.85639
2017,152,0,41,-0.94573
2017,152,0,42,-0.94573
2017,152,0,43,-0.84407
2017,152,0,44,-0.76397
2017,152,0,45,-0.73933
2017,152,0,46,-0.73933
2017,152,0,47,-0.73933
2017,152,0,48,-0.76398
2017,152,0,49,-0.80711
2017,152,0,50,-0.80402
2017,152,0,51,-0.95805
2017,152,0,52,-0.96113
2017,152,0,53,-0.8718
2017,152,0,54,-0.92109
2017,152,0,55,-1.069
2017,152,0,56,-1.1059
2017,152,0,57,-1.109
2017,152,0,58,-1.1028
2017,152,0,59,-0.97038
2017,152,1,0,-0.78246
2017,152,1,1,-0.73933
2017,152,1,2,-0.73933
2017,152,1,3,-0.73934
2017,152,1,4,-0.82251
2017,152,1,5,-1.0166
2017,152,1,6,-1.072
2017,152,1,7,-1.0135
2017,152,1,8,-0.80711
2017,152,1,9,-0.75166
2017,152,1,10,-0.73933
2017,152,1,11,-0.73933
2017,152,1,12,-0.73933
2017,152,1,13,-0.73933
2017,152,1,14,-0.90568
2017,152,1,15,-1.0412
2017,152,1,16,-0.98578
2017,152,1,17,-0.91185
2017,152,1,18,-0.97962
2017,152,1,19,-1.072
2017,152,1,20,-1.109
2017,152,1,21,-1.1059
2017,152,1,22,-0.97654
2017,152,1,23,-0.7917
2017,152,1,24,-0.73933
2017,152,1,25,-0.73933
2017,152,1,26,-0.74858
2017,152,1,27,-0.79478
2017,152,1,28,-0.75166
2017,152,1,29,-0.73933
2017,152,1,30,-0.73933
2017,152,1,31,-0.73933
2017,152,1,32,-0.73933
2017,152,1,33,-0.73933
2017,152,1,34,-0.73933
2017,152,1,35,-0.73933
2017,152,1,36,-0.73933
2017,152,1,37,-0.73933
2017,152,1,38,-0.73933
2017,152,1,39,-0.73933
2017,152,1,40,-0.73933
2017,152,1,41,-0.78246
2017,152,1,42,-0.94881
2017,152,1,43,-1.0197
2017,152,1,44,-1.1028
2017,152,1,45,-1.0998
2017,152,1,46,-1.1028
2017,152,1,47,-1.109
2017,152,1,48,-1.109
2017,152,1,49,-1.0936
2017,152,1,50,-0.93957
2017,152,1,51,-0.75781
2017,152,1,52,-0.73933
2017,152,1,53,-0.71777
2017,152,1,54,-0.65
2017,152,1,55,-0.71161
2017,152,1,56,-0.73009
2017,152,1,57,-0.72701
2017,152,1,58,-0.73933
2017,152,1,59,-0.73933
2017,152,2,0,-0.73933
2017,152,2,1,-0.77014
2017,152,2,2,-0.85023
2017,152,2,3,-0.77938
2017,152,2,4,-0.84099
2017,152,2,5,-0.95189
2017,152,2,6,-1.0166
2017,152,2,7,-0.98577
2017,152,2,8,-0.86871
2017,152,2,9,-0.77322
2017,152,2,10,-0.82867
2017,152,2,11,-0.76089
2017,152,2,12,-0.75165
2017,152,2,13,-0.75474
2017,152,2,14,-0.73933
2017,152,2,15,-0.72085
2017,152,2,16,-0.68696
2017,152,2,17,-0.58839
2017,152,2,18,-0.42512
2017,152,2,19,-0.46208
2017,152,2,20,-0.6808
2017,152,2,21,-0.73625
2017,152,2,22,-0.68696
2017,152,2,23,-0.62227
2017,152,2,24,-0.56374
2017,152,2,25,-0.66848
2017,152,2,26,-0.65308
2017,152,2,27,-0.70545
2017,152,2,28,-0.70853
2017,152,2,29,-0.57914
2017,152,2,30,-0.48365
2017,152,2,31,-0.50829
2017,152,2,32,-0.69929
2017,152,2,33,-0.73933
2017,152,2,34,-0.80711
2017,152,2,35,-0.81635
2017,152,2,36,-0.75166
2017,152,2,37,-0.81943
2017,152,2,38,-0.83483
2017,152,2,39,-0.75782
2017,152,2,40,-0.73933
2017,152,2,41,-0.73625
2017,152,2,42,-0.56682
2017,152,2,43,-0.37891
2017,152,2,44,-0.37891
2017,152,2,45,-0.62227
2017,152,2,46,-0.71161
2017,152,2,47,-0.65
2017,152,2,48,-0.57914
2017,152,2,49,-0.40663
2017,152,2,50,-0.36967
2017,152,2,51,-0.37275
2017,152,2,52,-0.41896
2017,152,2,53,-0.67156
2017,152,2,54,-0.73009
2017,152,2,55,-0.73626
2017,152,2,56,-0.73934
2017,152,2,57,-0.62843
2017,152,2,58,-0.37891
2017,152,2,59,-0.36967
2017,152,3,0,-0.36967
2017,152,3,1,-0.40355
2017,152,3,2,-0.57606
2017,152,3,3,-0.46516
2017,152,3,4,-0.39431
2017,152,3,5,-0.49905
2017,152,3,6,-0.70853
2017,152,3,7,-0.60071
2017,152,3,8,-0.43128
2017,152,3,9,-0.37583
2017,152,3,10,-0.38815
2017,152,3,11,-0.56066
2017,152,3,12,-0.73625
2017,152,3,13,-0.68388
2017,152,3,14,-0.5699
2017,152,3,15,-0.53602
2017,152,3,16,-0.72393
2017,152,3,17,-0.77014
2017,152,3,18,-0.81326
2017,152,3,19,-0.86255
2017,152,3,20,-0.98886
2017,152,3,21,-1.0844
2017,152,3,22,-1.1059
2017,152,3,23,-1.0874
2017,152,3,24,-1.0104
2017,152,3,25,-0.97962
2017,152,3,26,-1.0197
2017,152,3,27,-1.0782
2017,152,3,28,-1.109
2017,152,3,29,-1.109
2017,152,3,30,-1.1275
2017,152,3,31,-1.3616
2017,152,3,32,-1.4509
2017,152,3,33,-1.2723
2017,152,3,34,-1.109
2017,152,3,35,-1.109
2017,152,3,36,-1.109
2017,152,3,37,-1.1182
2017,152,3,38,-1.149
2017,152,3,39,-1.1799
2017,152,3,40,-1.2168
2017,152,3,41,-1.1922
2017,152,3,42,-1.1552
2017,152,3,43,-1.1336
2017,152,3,44,-1.2938
2017,152,3,45,-1.3216
2017,152,3,46,-1.3524
2017,152,3,47,-1.2261
2017,152,3,48,-1.1706
2017,152,3,49,-1.1152
2017,152,3,50,-1.109
2017,152,3,51,-1.109
2017,152,3,52,-1.109
2017,152,3,53,-1.109
2017,152,3,54,-1.0751
2017,152,3,55,-1.109
2017,152,3,56,-1.1059
2017,152,3,57,-1.109
2017,152,3,58,-1.109
2017,152,3,59,-1.109
2017,152,4,0,-1.1059
2017,152,4,1,-1.0998
2017,152,4,2,-1.1028
2017,152,4,3,-1.0998
2017,152,4,4,-1.109
2017,152,4,5,-1.109
2017,152,4,6,-1.109
2017,152,4,7,-1.1028
2017,152,4,8,-1.0844
2017,152,4,9,-1.1028
2017,152,4,10,-1.109
2017,152,4,11,-1.1059
