Year,DOY,hour,minute,Global Horiz [W/m^2]
2017,187,13,45,515.5
2017,187,13,46,520.51
2017,187,13,47,528.18
2017,187,13,48,535.13
2017,187,13,49,518.78
2017,187,13,50,517.74
2017,187,13,51,525.95
2017,187,13,52,539.47
2017,187,13,53,579.1
2017,187,13,54,597.56
2017,187,13,55,593.3
2017,187,13,56,588.53
2017,187,13,57,596.34
2017,187,13,58,600.2
2017,187,13,59,586.6
2017,187,14,0,577.21
2017,187,14,1,555.12
2017,187,14,2,537.12
2017,187,14,3,527.71
2017,187,14,4,517.01
2017,187,14,5,521.51
2017,187,14,6,523.82
2017,187,14,7,523.17
2017,187,14,8,533.06
2017,187,14,9,547.78
2017,187,14,10,550.99
2017,187,14,11,564.04
2017,187,14,12,579.97
2017,187,14,13,610.78
2017,187,14,14,646.35
2017,187,14,15,653.7
2017,187,14,16,660.85
2017,187,14,17,658.69
2017,187,14,18,659.91
2017,187,14,19,616.68
2017,187,14,20,541.67
2017,187,14,21,516.61
2017,187,14,22,545.14
2017,187,14,23,501.02
2017,187,14,24,495.21
2017,187,14,25,516.42
2017,187,14,26,484.75
2017,187,14,27,476.74
2017,187,14,28,497.77
2017,187,14,29,517.16
2017,187,14,30,524.42
2017,187,14,31,564.92
2017,187,14,32,682.15
2017,187,14,33,819.1
2017,187,14,34,716.44
2017,187,14,35,551.94
2017,187,14,36,536.56
2017,187,14,37,558.71
2017,187,14,38,505.69
2017,187,14,39,481.38
2017,187,14,40,488.83
2017,187,14,41,498.25
2017,187,14,42,504.7
2017,187,14,43,540.34
2017,187,14,44,528.63
2017,187,14,45,548.49
2017,187,14,46,521.68
2017,187,14,47,586.88
2017,187,14,48,566.57
2017,187,14,49,743.12
2017,187,14,50,859.56
2017,187,14,51,1066
2017,187,14,52,1131.1
2017,187,14,53,973.35
2017,187,14,54,933.93
2017,187,14,55,691.13
2017,187,14,56,483.85
2017,187,14,57,480.81
2017,187,14,58,534.98
2017,187,14,59,475.59
2017,187,15,0,471.61
2017,187,15,1,349.71
2017,187,15,2,349.96
2017,187,15,3,420.1
2017,187,15,4,372.96
2017,187,15,5,439.91
2017,187,15,6,771.55
2017,187,15,7,931.04
2017,187,15,8,921.21
2017,187,15,9,870.63
2017,187,15,10,896.78
2017,187,15,11,876.55
2017,187,15,12,845.38
2017,187,15,13,832
2017,187,15,14,831.24
2017,187,15,15,853.8
2017,187,15,16,846.57
2017,187,15,17,820.72
2017,187,15,18,734.89
2017,187,15,19,808.78
2017,187,15,20,805.61
2017,187,15,21,808.5
2017,187,15,22,805.13
2017,187,15,23,790.5
2017,187,15,24,790.3
2017,187,15,25,788.52
2017,187,15,26,690.97
2017,187,15,27,444.7
2017,187,15,28,342.86
2017,187,15,29,400.22
2017,187,15,30,751.4
2017,187,15,31,733.55
2017,187,15,32,776.77
2017,187,15,33,794.17
2017,187,15,34,803.4
2017,187,15,35,787.96
2017,187,15,36,732.64
2017,187,15,37,678.26
2017,187,15,38,531.14
2017,187,15,39,566.68
2017,187,15,40,557.23
2017,187,15,41,667
2017,187,15,42,466.51
2017,187,15,43,315.74
2017,187,15,44,378.13
2017,187,15,45,419.55
2017,187,15,46,489.17
2017,187,15,47,392.16
2017,187,15,48,593.45
2017,187,15,49,672.09
2017,187,15,50,760.5
2017,187,15,51,744.62
2017,187,15,52,541.02
2017,187,15,53,645.7
2017,187,15,54,736.94
2017,187,15,55,729.3
2017,187,15,56,686.15
2017,187,15,57,584.26
2017,187,15,58,378.34
2017,187,15,59,399.07
2017,187,16,0,297.24
2017,187,16,1,351.42
2017,187,16,2,417.41
2017,187,16,3,515.78
2017,187,16,4,469.89
2017,187,16,5,338.21
2017,187,16,6,344.06
2017,187,16,7,387.29
2017,187,16,8,376.74
2017,187,16,9,422.35
2017,187,16,10,355.88
2017,187,16,11,430.53
2017,187,16,12,672.95
2017,187,16,13,525.83
2017,187,16,14,577.95
2017,187,16,15,626.47
2017,187,16,16,561.88
2017,187,16,17,289.35
2017,187,16,18,334.71
2017,187,16,19,591.77
2017,187,16,20,477.34
2017,187,16,21,416.44
2017,187,16,22,644.71
2017,187,16,23,628.64
2017,187,16,24,611.92
2017,187,16,25,594.53
2017,187,16,26,592.5
2017,187,16,27,592.73
2017,187,16,28,599.69
2017,187,16,29,424.4
2017,187,16,30,519.2
2017,187,16,31,530.14
2017,187,16,32,499.51
2017,187,16,33,442.27
2017,187,16,34,487.16
2017,187,16,35,559.59
2017,187,16,36,508.41
2017,187,16,37,449.15
2017,187,16,38,507.13
2017,187,16,39,535.15
2017,187,16,40,533.43
2017,187,16,41,525.22
2017,187,16,42,329.33
2017,187,16,43,291.52
2017,187,16,44,448.34
2017,187,16,45,188.38
2017,187,16,46,359.59
2017,187,16,47,361.48
2017,187,16,48,508.24
2017,187,16,49,518.29
2017,187,16,50,506.52
2017,187,16,51,511.86
2017,187,16,52,444.96
2017,187,16,53,510.29
2017,187,16,54,519.11
2017,187,16,55,519.25
2017,187,16,56,482.46
2017,187,16,57,502.46
2017,187,16,58,493.68
2017,187,16,59,478.43
2017,187,17,0,472.97
2017,187,17,1,476.26
2017,187,17,2,481.38
2017,187,17,3,481.57
2017,187,17,4,482.61
2017,187,17,5,476.22
2017,187,17,6,463.94
2017,187,17,7,464.8
2017,187,17,8,475.48
2017,187,17,9,513.71
2017,187,17,10,454.78
2017,187,17,11,299.98
2017,187,17,12,296.62
2017,187,17,13,417.51
2017,187,17,14,326.25
2017,187,17,15,230.15
2017,187,17,16,198.19
2017,187,17,17,240.43
2017,187,17,18,296.91
2017,187,17,19,298.64
2017,187,17,20,271.65
2017,187,17,21,253.14
2017,187,17,22,318.87
2017,187,17,23,383.14
2017,187,17,24,314.53
2017,187,17,25,475.33
2017,187,17,26,415.6
2017,187,17,27,306.19
2017,187,17,28,270.31
2017,187,17,29,428.7
2017,187,17,30,472.01
2017,187,17,31,454.49
2017,187,17,32,496.58
2017,187,17,33,493.56
2017,187,17,34,473.31
2017,187,17,35,378.61
2017,187,17,36,466.11
2017,187,17,37,462.23
2017,187,17,38,320.79
2017,187,17,39,278.8
2017,187,17,40,245.15
2017,187,17,41,242.85
2017,187,17,42,263.3
2017,187,17,43,226.83
2017,187,17,44,206.06
2017,187,17,45,182.21
2017,187,17,46,178.77
2017,187,17,47,176.15
2017,187,17,48,173.31
2017,187,17,49,175.63
2017,187,17,50,186.88
2017,187,17,51,194.18
2017,187,17,52,175.91
2017,187,17,53,155.72
2017,187,17,54,152.74
2017,187,17,55,154.63
2017,187,17,56,155.08
2017,187,17,57,150.19
2017,187,17,58,143.59
2017,187,17,59,138.68
2017,187,18,0,131.95
2017,187,18,1,125.6
2017,187,18,2,124.1
2017,187,18,3,122.82
2017,187,18,4,120.71
2017,187,18,5,116.63
2017,187,18,6,109.49
2017,187,18,7,104.98
2017,187,18,8,102.75
2017,187,18,9,99.113
2017,187,18,10,96.177
2017,187,18,11,92.71
2017,187,18,12,86.416
2017,187,18,13,82.291
2017,187,18,14,82.703
2017,187,18,15,81.915
2017,187,18,16,81.386
2017,187,18,17,83.302
2017,187,18,18,84.889
2017,187,18,19,84.455
2017,187,18,20,84.908
2017,187,18,21,85.624
2017,187,18,22,84.586
2017,187,18,23,84.886
2017,187,18,24,86.438
2017,187,18,25,87.072
2017,187,18,26,86.384
2017,187,18,27,83.601
2017,187,18,28,77.374
2017,187,18,29,72.089
2017,187,18,30,69.432
2017,187,18,31,68.029
2017,187,18,32,66.923
2017,187,18,33,65.261
2017,187,18,34,63.331
2017,187,18,35,62.794
2017,187,18,36,63.352
2017,187,18,37,63.7
2017,187,18,38,64.715
2017,187,18,39,64.127
2017,187,18,40,60.999
2017,187,18,41,57.336
2017,187,18,42,55.233
2017,187,18,43,54.119
2017,187,18,44,50.213
2017,187,18,45,44.532
2017,187,18,46,41.69
2017,187,18,47,41.829
2017,187,18,48,42.217
2017,187,18,49,42.168
2017,187,18,50,42.178
2017,187,18,51,41.633
2017,187,18,52,40.174
2017,187,18,53,38.853
2017,187,18,54,37.671
2017,187,18,55,36.79
2017,187,18,56,36.091
2017,187,18,57,35.473
2017,187,18,58,35.47
2017,187,18,59,34.943
2017,187,19,0,33.333
2017,187,19,1,31.03
2017,187,19,2,29.167
2017,187,19,3,27.141
2017,187,19,4,25.435
2017,187,19,5,24.219
2017,187,19,6,23.667
2017,187,19,7,23.649
2017,187,19,8,23.603
2017,187,19,9,23.902
2017,187,19,10,24.388
2017,187,19,11,23.428
2017,187,19,12,21.386
2017,187,19,13,19.625
2017,187,19,14,18.796
2017,187,19,15,18.236
2017,187,19,16,16.622
2017,187,19,17,13.869
2017,187,19,18,11.735
2017,187,19,19,11.055
2017,187,19,20,10.593
2017,187,19,21,10.31
2017,187,19,22,9.6449
2017,187,19,23,8.9551
2017,187,19,24,8.6379
2017,187,19,25,8.1051
2017,187,19,26,7.4584
2017,187,19,27,7.2121
2017,187,19,28,6.7411
2017,187,19,29,6.6488
2017,187,19,30,6.0329
2017,187,19,31,5.2446
2017,187,19,32,4.5763
2017,187,19,33,4.4224
2017,187,19,34,3.8773
2017,187,19,35,3.631
2017,187,19,36,3.0212
2017,187,19,37,2.627
2017,187,19,38,2.2174
2017,187,19,39,2.0665
2017,187,19,40,1.8479
2017,187,19,41,1.8263
2017,187,19,42,1.2843
2017,187,19,43,1.0441
2017,187,19,44,0.48661
2017,187,19,45,0.23715
2017,187,19,46,-0.30799
2017,187,19,47,-0.36958
2017,187,19,48,-0.37266
2017,187,19,49,-0.47122
2017,187,19,50,-0.67757
2017,187,19,51,-0.78537
2017,187,19,52,-1.0348
2017,187,19,53,-1.0995
2017,187,19,54,-1.1026
2017,187,19,55,-1.0995
2017,187,19,56,-1.1149
2017,187,19,57,-1.1827
2017,187,19,58,-1.4322
2017,187,19,59,-1.4352
2017,187,20,0,-1.389
2017,187,20,1,-1.4568
2017,187,20,2,-1.4044
2017,187,20,3,-1.4014
2017,187,20,4,-1.4907
2017,187,20,5,-1.7124
2017,187,20,6,-1.848
2017,187,20,7,-1.8326
2017,187,20,8,-1.6724
2017,187,20,9,-1.5184
2017,187,20,10,-1.5769
2017,187,20,11,-1.5277
2017,187,20,12,-1.5524
2017,187,20,13,-1.7587
2017,187,20,14,-1.8481
2017,187,20,15,-1.8481
2017,187,20,16,-1.8481
2017,187,20,17,-1.8481
2017,187,20,18,-1.8481
2017,187,20,19,-1.8481
2017,187,20,20,-1.8481
2017,187,20,21,-1.8481
2017,187,20,22,-1.8481
2017,187,20,23,-1.8481
2017,187,20,24,-1.8481
2017,187,20,25,-1.8481
2017,187,20,26,-1.8481
2017,187,20,27,-1.8481
2017,187,20,28,-1.8481
2017,187,20,29,-1.6972
2017,187,20,30,-1.5462
2017,187,20,31,-1.4816
2017,187,20,32,-1.1982
2017,187,20,33,-1.2259
2017,187,20,34,-1.1921
2017,187,20,35,-1.226
2017,187,20,36,-1.226
2017,187,20,37,-1.3584
2017,187,20,38,-1.457
2017,187,20,39,-1.6326
2017,187,20,40,-1.8267
2017,187,20,41,-1.802
2017,187,20,42,-1.6326
2017,187,20,43,-1.4755
2017,187,20,44,-1.2691
2017,187,20,45,-1.109
2017,187,20,46,-1.109
2017,187,20,47,-1.1089
2017,187,20,48,-1.1089
2017,187,20,49,-1.1089
2017,187,20,50,-1.1398
2017,187,20,51,-1.1952
2017,187,20,52,-1.1089
2017,187,20,53,-1.109
2017,187,20,54,-1.109
2017,187,20,55,-1.109
2017,187,20,56,-1.109
2017,187,20,57,-1.109
2017,187,20,58,-1.109
2017,187,20,59,-1.1182
2017,187,21,0,-1.149
2017,187,21,1,-1.149
2017,187,21,2,-1.1675
2017,187,21,3,-1.1244
2017,187,21,4,-1.109
2017,187,21,5,-1.109
2017,187,21,6,-1.109
2017,187,21,7,-1.0905
2017,187,21,8,-0.7917
2017,187,21,9,-0.61303
2017,187,21,10,-0.54526
2017,187,21,11,-0.51137
2017,187,21,12,-0.69929
2017,187,21,13,-0.95497
2017,187,21,14,-1.109
2017,187,21,15,-1.109
2017,187,21,16,-1.109
2017,187,21,17,-1.109
2017,187,21,18,-1.109
2017,187,21,19,-1.109
2017,187,21,20,-1.109
2017,187,21,21,-1.1028
2017,187,21,22,-1.0135
2017,187,21,23,-0.85024
2017,187,21,24,-0.75166
2017,187,21,25,-0.77322
2017,187,21,26,-0.93342
2017,187,21,27,-0.91801
2017,187,21,28,-0.7147
2017,187,21,29,-0.45593
2017,187,21,30,-0.37583
2017,187,21,31,-0.36967
2017,187,21,32,-0.36967
2017,187,21,33,-0.37891
2017,187,21,34,-0.63152
2017,187,21,35,-0.88721
2017,187,21,36,-1.0874
2017,187,21,37,-1.109
2017,187,21,38,-1.109
2017,187,21,39,-1.109
2017,187,21,40,-1.109
2017,187,21,41,-1.109
2017,187,21,42,-1.109
2017,187,21,43,-1.109
2017,187,21,44,-1.0628
2017,187,21,45,-0.93342
2017,187,21,46,-0.91801
2017,187,21,47,-0.77322
2017,187,21,48,-0.74242
2017,187,21,49,-0.78247
2017,187,21,50,-0.77015
2017,187,21,51,-0.73934
2017,187,21,52,-0.73626
2017,187,21,53,-0.7455
2017,187,21,54,-0.8102
2017,187,21,55,-0.84716
2017,187,21,56,-0.96731
2017,187,21,57,-0.91802
2017,187,21,58,-0.81944
2017,187,21,59,-0.81636
2017,187,22,0,-0.98579
2017,187,22,1,-1.0813
2017,187,22,2,-1.109
2017,187,22,3,-1.109
2017,187,22,4,-1.109
2017,187,22,5,-1.109
2017,187,22,6,-1.109
2017,187,22,7,-1.109
2017,187,22,8,-1.109
2017,187,22,9,-1.109
2017,187,22,10,-1.109
2017,187,22,11,-1.109
2017,187,22,12,-1.109
2017,187,22,13,-1.109
2017,187,22,14,-1.109
2017,187,22,15,-1.109
2017,187,22,16,-1.109
2017,187,22,17,-1.109
2017,187,22,18,-1.109
2017,187,22,19,-1.109
2017,187,22,20,-1.109
2017,187,22,21,-1.109
2017,187,22,22,-1.109
2017,187,22,23,-1.109
2017,187,22,24,-1.109
2017,187,22,25,-1.109
2017,187,22,26,-1.109
2017,187,22,27,-1.109
2017,187,22,28,-1.109
2017,187,22,29,-1.109
2017,187,22,30,-1.109
2017,187,22,31,-1.1059
2017,187,22,32,-1.109
2017,187,22,33,-1.109
2017,187,22,34,-1.109
2017,187,22,35,-1.109
2017,187,22,36,-1.186
2017,187,22,37,-1.4078
2017,187,22,38,-1.3401
2017,187,22,39,-1.1614
2017,187,22,40,-1.1213
2017,187,22,41,-1.109
2017,187,22,42,-1.109
2017,187,22,43,-1.109
2017,187,22,44,-1.109
2017,187,22,45,-1.109
2017,187,22,46,-1.109
2017,187,22,47,-1.109
2017,187,22,48,-1.109
2017,187,22,49,-1.109
2017,187,22,50,-1.109
2017,187,22,51,-1.109
2017,187,22,52,-1.1737
2017,187,22,53,-1.3215
2017,187,22,54,-1.4324
2017,187,22,55,-1.4509
2017,187,22,56,-1.4355
2017,187,22,57,-1.414
2017,187,22,58,-1.3
2017,187,22,59,-1.1121
2017,187,23,0,-1.109
2017,187,23,1,-1.109
2017,187,23,2,-1.109
2017,187,23,3,-1.109
2017,187,23,4,-1.109
2017,187,23,5,-1.109
2017,187,23,6,-1.109
2017,187,23,7,-1.0967
2017,187,23,8,-1.0289
2017,187,23,9,-0.93957
2017,187,23,10,-0.90568
2017,187,23,11,-0.74242
2017,187,23,12,-0.72085
2017,187,23,13,-0.73009
2017,187,23,14,-0.73009
2017,187,23,15,-0.66232
2017,187,23,16,-0.45592
2017,187,23,17,-0.37275
2017,187,23,18,-0.36967
2017,187,23,19,-0.36967
2017,187,23,20,-0.36967
2017,187,23,21,-0.44976
2017,187,23,22,-0.72085
2017,187,23,23,-0.78863
2017,187,23,24,-0.93957
2017,187,23,25,-0.9981
2017,187,23,26,-0.82559
2017,187,23,27,-0.5391
2017,187,23,28,-0.41588
2017,187,23,29,-0.51754
2017,187,23,30,-0.70545
2017,187,23,31,-0.66541
2017,187,23,32,-0.58223
2017,187,23,33,-0.44668
2017,187,23,34,-0.46517
2017,187,23,35,-0.45285
2017,187,23,36,-0.41896
2017,187,23,37,-0.58839
2017,187,23,38,-0.79787
2017,187,23,39,-1.0505
2017,187,23,40,-1.109
2017,187,23,41,-1.109
2017,187,23,42,-1.109
2017,187,23,43,-1.0874
2017,187,23,44,-0.93342
2017,187,23,45,-0.83792
2017,187,23,46,-0.84408
2017,187,23,47,-0.80711
2017,187,23,48,-0.71162
2017,187,23,49,-0.47133
2017,187,23,50,-0.37275
2017,187,23,51,-0.36967
2017,187,23,52,-0.36967
2017,187,23,53,-0.51446
2017,187,23,54,-0.77323
2017,187,23,55,-1.0536
2017,187,23,56,-1.109
2017,187,23,57,-1.109
2017,187,23,58,-1.109
2017,187,23,59,-1.109
2017,188,0,0,-1.1183
2017,188,0,1,-1.2723
2017,188,0,2,-1.3801
2017,188,0,3,-1.4602
2017,188,0,4,-1.3585
2017,188,0,5,-1.2415
2017,188,0,6,-1.2322
2017,188,0,7,-1.3462
2017,188,0,8,-1.491
2017,188,0,9,-1.7436
2017,188,0,10,-1.8484
2017,188,0,11,-1.8484
2017,188,0,12,-1.8484
2017,188,0,13,-1.833
2017,188,0,14,-1.6142
2017,188,0,15,-1.4756
2017,188,0,16,-1.3986
2017,188,0,17,-1.3647
2017,188,0,18,-1.5465
2017,188,0,19,-1.8422
2017,188,0,20,-1.8484
2017,188,0,21,-1.8422
2017,188,0,22,-1.7713
2017,188,0,23,-1.5064
2017,188,0,24,-1.2199
2017,188,0,25,-1.109
2017,188,0,26,-1.109
2017,188,0,27,-1.109
2017,188,0,28,-1.109
2017,188,0,29,-1.1121
2017,188,0,30,-1.109
2017,188,0,31,-1.109
2017,188,0,32,-1.109
2017,188,0,33,-1.109
2017,188,0,34,-1.1244
2017,188,0,35,-1.2168
2017,188,0,36,-1.1244
2017,188,0,37,-1.109
2017,188,0,38,-1.109
2017,188,0,39,-1.109
2017,188,0,40,-1.109
2017,188,0,41,-1.109
2017,188,0,42,-1.109
2017,188,0,43,-1.109
2017,188,0,44,-1.109
2017,188,0,45,-1.109
2017,188,0,46,-1.1984
2017,188,0,47,-1.3986
2017,188,0,48,-1.3647
2017,188,0,49,-1.1244
2017,188,0,50,-1.109
2017,188,0,51,-1.109
2017,188,0,52,-1.109
2017,188,0,53,-1.109
2017,188,0,54,-1.109
2017,188,0,55,-1.109
2017,188,0,56,-1.109
2017,188,0,57,-1.109
2017,188,0,58,-1.109
2017,188,0,59,-1.109
2017,188,1,0,-1.109
2017,188,1,1,-1.109
2017,188,1,2,-1.109
2017,188,1,3,-1.109
2017,188,1,4,-1.109
2017,188,1,5,-1.109
2017,188,1,6,-1.0351
2017,188,1,7,-0.99504
2017,188,1,8,-1.0135
2017,188,1,9,-1.0258
2017,188,1,10,-1.0536
2017,188,1,11,-0.86565
2017,188,1,12,-0.74551
2017,188,1,13,-0.62536
2017,188,1,14,-0.41588
2017,188,1,15,-0.36967
2017,188,1,16,-0.37276
2017,188,1,17,-0.44977
2017,188,1,18,-0.70238
2017,188,1,19,-0.74551
2017,188,1,20,-0.64385
2017,188,1,21,-0.43745
2017,188,1,22,-0.42513
2017,188,1,23,-0.4128
2017,188,1,24,-0.41588
2017,188,1,25,-0.48982
2017,188,1,26,-0.5884
2017,188,1,27,-0.37892
2017,188,1,28,-0.36967
2017,188,1,29,-0.36968
2017,188,1,30,-0.36659
2017,188,1,31,-0.36968
2017,188,1,32,-0.36967
2017,188,1,33,-0.36967
2017,188,1,34,-0.36967
2017,188,1,35,-0.36967
2017,188,1,36,-0.36967
2017,188,1,37,-0.36967
2017,188,1,38,-0.36968
2017,188,1,39,-0.48366
2017,188,1,40,-0.56992
2017,188,1,41,-0.48366
2017,188,1,42,-0.36968
2017,188,1,43,-0.36967
2017,188,1,44,-0.36967
2017,188,1,45,-0.36967
2017,188,1,46,-0.36967
2017,188,1,47,-0.46209
2017,188,1,48,-0.81637
2017,188,1,49,-1.069
2017,188,1,50,-1.1059
2017,188,1,51,-1.109
2017,188,1,52,-1.109
2017,188,1,53,-1.109
2017,188,1,54,-1.109
2017,188,1,55,-1.0813
2017,188,1,56,-1.1059
2017,188,1,57,-1.0967
2017,188,1,58,-1.0844
2017,188,1,59,-1.0844
2017,188,2,0,-0.96732
2017,188,2,1,-0.72087
2017,188,2,2,-0.65309
2017,188,2,3,-0.72395
2017,188,2,4,-0.74551
2017,188,2,5,-0.83177
2017,188,2,6,-0.81329
2017,188,2,7,-0.82253
2017,188,2,8,-0.72703
2017,188,2,9,-0.54835
2017,188,2,10,-0.57608
2017,188,2,11,-0.8749
2017,188,2,12,-1.0905
2017,188,2,13,-1.0351
2017,188,2,14,-1.0135
2017,188,2,15,-1.1059
2017,188,2,16,-1.109
2017,188,2,17,-1.109
2017,188,2,18,-1.109
2017,188,2,19,-1.106
2017,188,2,20,-1.0382
2017,188,2,21,-0.78557
2017,188,2,22,-0.73936
2017,188,2,23,-0.72395
2017,188,2,24,-0.73936
2017,188,2,25,-0.78249
2017,188,2,26,-0.86258
2017,188,2,27,-0.90571
2017,188,2,28,-0.92112
2017,188,2,29,-0.92728
2017,188,2,30,-0.79481
2017,188,2,31,-0.60073
2017,188,2,32,-0.72704
2017,188,2,33,-0.74244
2017,188,2,34,-0.69315
2017,188,2,35,-0.65926
2017,188,2,36,-0.62229
2017,188,2,37,-0.77016
2017,188,2,38,-0.89031
2017,188,2,39,-0.78865
2017,188,2,40,-0.81021
2017,188,2,41,-0.75784
2017,188,2,42,-0.83178
2017,188,2,43,-0.97657
2017,188,2,44,-0.99197
2017,188,2,45,-0.97352
2017,188,2,46,-0.99509
2017,188,2,47,-1.0752
2017,188,2,48,-1.1091
2017,188,2,49,-1.1091
2017,188,2,50,-1.0475
2017,188,2,51,-0.89957
2017,188,2,52,-0.87492
2017,188,2,53,-0.90573
2017,188,2,54,-0.89033
2017,188,2,55,-0.89957
2017,188,2,56,-0.87185
2017,188,2,57,-0.8503
2017,188,2,58,-0.91192
2017,188,2,59,-0.97661
2017,188,3,0,-1.106
2017,188,3,1,-1.1091
2017,188,3,2,-1.1091
2017,188,3,3,-1.1091
2017,188,3,4,-1.1091
2017,188,3,5,-1.1091
2017,188,3,6,-1.1091
2017,188,3,7,-1.1091
2017,188,3,8,-1.1183
2017,188,3,9,-1.1307
2017,188,3,10,-1.1091
2017,188,3,11,-1.1091
2017,188,3,12,-1.1091
2017,188,3,13,-1.1091
2017,188,3,14,-1.1091
2017,188,3,15,-1.1091
2017,188,3,16,-1.1091
2017,188,3,17,-1.1091
2017,188,3,18,-1.1091
2017,188,3,19,-1.1121
2017,188,3,20,-1.1152
2017,188,3,21,-1.1122
2017,188,3,22,-1.1122
2017,188,3,23,-1.1152
2017,188,3,24,-1.1799
2017,188,3,25,-1.3432
2017,188,3,26,-1.448
2017,188,3,27,-1.5589
2017,188,3,28,-1.6883
2017,188,3,29,-1.8084
2017,188,3,30,-1.8392
2017,188,3,31,-1.8423
2017,188,3,32,-1.8115
2017,188,3,33,-1.8146
2017,188,3,34,-1.756
2017,188,3,35,-1.6328
2017,188,3,36,-1.6205
2017,188,3,37,-1.6266
2017,188,3,38,-1.8053
2017,188,3,39,-1.8423
2017,188,3,40,-1.8423
2017,188,3,41,-1.8238
2017,188,3,42,-1.5896
2017,188,3,43,-1.6543
2017,188,3,44,-1.8145
2017,188,3,45,-1.8392
2017,188,3,46,-1.7344
2017,188,3,47,-1.5619
2017,188,3,48,-1.4572
2017,188,3,49,-1.2846
2017,188,3,50,-1.3216
2017,188,3,51,-1.5157
2017,188,3,52,-1.6944
2017,188,3,53,-1.7406
2017,188,3,54,-1.5958
2017,188,3,55,-1.4787
2017,188,3,56,-1.5249
2017,188,3,57,-1.4941
2017,188,3,58,-1.4787
2017,188,3,59,-1.4818
2017,188,4,0,-1.4695
2017,188,4,1,-1.491
2017,188,4,2,-1.5003
2017,188,4,3,-1.5711
2017,188,4,4,-1.5588
2017,188,4,5,-1.491
2017,188,4,6,-1.491
2017,188,4,7,-1.7683
2017,188,4,8,-1.8484
2017,188,4,9,-1.8484
2017,188,4,10,-1.8484
2017,188,4,11,-1.8484
2017,188,4,12,-1.8484
2017,188,4,13,-1.8484
2017,188,4,14,-1.8484
2017,188,4,15,-1.8484
2017,188,4,16,-1.8484
2017,188,4,17,-1.8484
2017,188,4,18,-1.8484
2017,188,4,19,-1.8485
2017,188,4,20,-1.8485
2017,188,4,21,-1.8485
2017,188,4,22,-1.8484
2017,188,4,23,-1.8484
2017,188,4,24,-1.8484
2017,188,4,25,-1.8484
2017,188,4,26,-1.8484
2017,188,4,27,-1.8453
2017,188,4,28,-1.8453
2017,188,4,29,-1.8484
2017,188,4,30,-1.8484
2017,188,4,31,-1.8484
2017,188,4,32,-1.7899
2017,188,4,33,-1.5465
2017,188,4,34,-1.4479
2017,188,4,35,-1.4079
2017,188,4,36,-1.3185
2017,188,4,37,-1.3864
2017,188,4,38,-1.5866
2017,188,4,39,-1.8423
2017,188,4,40,-1.8608
2017,188,4,41,-1.8485
2017,188,4,42,-1.8423
2017,188,4,43,-1.3864
2017,188,4,44,-1.0968
2017,188,4,45,-1.1029
2017,188,4,46,-0.83489
2017,188,4,47,-0.49909
2017,188,4,48,-0.36969
2017,188,4,49,-0.31424
2017,188,4,50,0.21565
2017,188,4,51,0.3697
2017,188,4,52,0.52374
2017,188,4,53,1.0536
2017,188,4,54,1.1091
2017,188,4,55,1.1091
2017,188,4,56,1.1707
2017,188,4,57,1.6513
2017,188,4,58,1.8485
2017,188,4,59,1.8485
2017,188,5,0,1.8485
2017,188,5,1,2.1473
2017,188,5,2,2.286
2017,188,5,3,2.8651
2017,188,5,4,2.9576
2017,188,5,5,3.4597
2017,188,5,6,3.6969
2017,188,5,7,3.6969
2017,188,5,8,3.6969
2017,188,5,9,3.7677
2017,188,5,10,3.854
2017,188,5,11,3.7862
2017,188,5,12,4.276
2017,188,5,13,4.4886
2017,188,5,14,5.2003
2017,188,5,15,5.8749
2017,188,5,16,6.1522
2017,188,5,17,6.6513
2017,188,5,18,7.215
2017,188,5,19,7.8989
2017,188,5,20,8.6876
2017,188,5,21,9.4085
2017,188,5,22,10.099
2017,188,5,23,10.859
2017,188,5,24,11.814
2017,188,5,25,12.736
2017,188,5,26,13.552
2017,188,5,27,14.051
2017,188,5,28,14.686
2017,188,5,29,15.782
2017,188,5,30,17.246
2017,188,5,31,18.811
2017,188,5,32,20.265
2017,188,5,33,21.26
2017,188,5,34,21.442
2017,188,5,35,21.5
2017,188,5,36,21.475
2017,188,5,37,21.962
2017,188,5,38,22.449
2017,188,5,39,23.046
2017,188,5,40,23.533
2017,188,5,41,23.607
2017,188,5,42,23.65
2017,188,5,43,24.082
2017,188,5,44,24.913
2017,188,5,45,26.367
2017,188,5,46,28.009
2017,188,5,47,29.445
2017,188,5,48,30.569
2017,188,5,49,31.537
2017,188,5,50,32.556
2017,188,5,51,33.484
2017,188,5,52,34.774
2017,188,5,53,35.649
2017,188,5,54,36.17
2017,188,5,55,36.894
2017,188,5,56,38.496
2017,188,5,57,39.981
2017,188,5,58,40.664
2017,188,5,59,40.954
2017,188,6,0,41.373
2017,188,6,1,40.732
2017,188,6,2,40.667
2017,188,6,3,40.781
2017,188,6,4,42.134
2017,188,6,5,44.222
2017,188,6,6,46.166
2017,188,6,7,47.836
2017,188,6,8,48.794
2017,188,6,9,49.231
2017,188,6,10,49.743
2017,188,6,11,50.676
2017,188,6,12,52.306
2017,188,6,13,53.917
2017,188,6,14,53.994
2017,188,6,15,53.224
2017,188,6,16,53.652
2017,188,6,17,55.519
2017,188,6,18,57.044
2017,188,6,19,57.58
2017,188,6,20,57.493
2017,188,6,21,58.359
2017,188,6,22,60.414
